basisname,channel,rt_split,time,yhat,subject
Stimulus,1,faster,-0.9156626506024096,-1.1335164095623482,4
Stimulus,1,faster,-0.9116465863453815,-1.157336129731383,4
Stimulus,1,faster,-0.9076305220883534,-1.1869949497260956,4
Stimulus,1,faster,-0.9036144578313253,-1.2199576487724322,4
Stimulus,1,faster,-0.8995983935742972,-1.2524034745503454,4
Stimulus,1,faster,-0.8955823293172691,-1.27964260885883,4
Stimulus,1,faster,-0.891566265060241,-1.2967727139834768,4
Stimulus,1,faster,-0.8875502008032129,-1.2994747748630646,4
Stimulus,1,faster,-0.8835341365461847,-1.2848042989522785,4
Stimulus,1,faster,-0.8795180722891566,-1.2518224577273545,4
Stimulus,1,faster,-0.8755020080321285,-1.2019317415863606,4
Stimulus,1,faster,-0.8714859437751004,-1.1388286704371955,4
Stimulus,1,faster,-0.8674698795180723,-1.0680622160706659,4
Stimulus,1,faster,-0.8634538152610441,-0.9962633056400004,4
Stimulus,1,faster,-0.8594377510040161,-0.9301780453953661,4
Stimulus,1,faster,-0.8554216867469879,-0.8756809000089175,4
Stimulus,1,faster,-0.8514056224899599,-0.8369497569924634,4
Stimulus,1,faster,-0.8473895582329317,-0.8159551495652753,4
Stimulus,1,faster,-0.8433734939759037,-0.8123506947105631,4
Stimulus,1,faster,-0.8393574297188755,-0.8237747619052068,4
Stimulus,1,faster,-0.8353413654618473,-0.8464874510634612,4
Stimulus,1,faster,-0.8313253012048193,-0.876202232405113,4
Stimulus,1,faster,-0.8273092369477911,-0.9089381459623361,4
Stimulus,1,faster,-0.8232931726907631,-0.9417174992684115,4
Stimulus,1,faster,-0.8192771084337349,-0.9729744228310877,4
Stimulus,1,faster,-0.8152610441767069,-1.002606711628091,4
Stimulus,1,faster,-0.8112449799196787,-1.0316820174807972,4
Stimulus,1,faster,-0.8072289156626506,-1.0618842388183476,4
Stimulus,1,faster,-0.8032128514056225,-1.0948399083360623,4
Stimulus,1,faster,-0.7991967871485943,-1.131484763990599,4
Stimulus,1,faster,-0.7951807228915663,-1.1716185834005448,4
Stimulus,1,faster,-0.7911646586345381,-1.2137468662550013,4
Stimulus,1,faster,-0.7871485943775101,-1.2552425208910314,4
Stimulus,1,faster,-0.7831325301204819,-1.2927892820601883,4
Stimulus,1,faster,-0.7791164658634538,-1.3230044138638417,4
Stimulus,1,faster,-0.7751004016064257,-1.343103173318144,4
Stimulus,1,faster,-0.7710843373493976,-1.351463129356937,4
Stimulus,1,faster,-0.7670682730923695,-1.3479684620273507,4
Stimulus,1,faster,-0.7630522088353414,-1.334070235967232,4
Stimulus,1,faster,-0.7590361445783133,-1.3125573695597024,4
Stimulus,1,faster,-0.7550200803212851,-1.2870961823791955,4
Stimulus,1,faster,-0.751004016064257,-1.2616395218669882,4
Stimulus,1,faster,-0.7469879518072289,-1.2398269125740096,4
Stimulus,1,faster,-0.7429718875502008,-1.2244884615163805,4
Stimulus,1,faster,-0.7389558232931727,-1.2173350351146341,4
Stimulus,1,faster,-0.7349397590361446,-1.2188671213620743,4
Stimulus,1,faster,-0.7309236947791165,-1.2284868042404553,4
Stimulus,1,faster,-0.7269076305220884,-1.2447556050395958,4
Stimulus,1,faster,-0.7228915662650602,-1.2657193236885158,4
Stimulus,1,faster,-0.7188755020080321,-1.2892174410744526,4
Stimulus,1,faster,-0.714859437751004,-1.3131201170291276,4
Stimulus,1,faster,-0.7108433734939759,-1.3354632517641196,4
Stimulus,1,faster,-0.7068273092369478,-1.3544931798911601,4
Stimulus,1,faster,-0.7028112449799196,-1.3686598166566906,4
Stimulus,1,faster,-0.6987951807228916,-1.376610821885979,4
Stimulus,1,faster,-0.6947791164658634,-1.3772339962516886,4
Stimulus,1,faster,-0.6907630522088354,-1.3697721334460413,4
Stimulus,1,faster,-0.6867469879518072,-1.3540019521996025,4
Stimulus,1,faster,-0.6827309236947792,-1.3304343547409416,4
Stimulus,1,faster,-0.678714859437751,-1.3004697764053672,4
Stimulus,1,faster,-0.6746987951807228,-1.2664366930095896,4
Stimulus,1,faster,-0.6706827309236948,-1.2314596096293287,4
Stimulus,1,faster,-0.6666666666666666,-1.1991348136658821,4
Stimulus,1,faster,-0.6626506024096386,-1.1730440429013276,4
Stimulus,1,faster,-0.6586345381526104,-1.156179620365581,4
Stimulus,1,faster,-0.6546184738955824,-1.1503913911273977,4
Stimulus,1,faster,-0.6506024096385542,-1.1559792570401382,4
Stimulus,1,faster,-0.6465863453815262,-1.1715352651025508,4
Stimulus,1,faster,-0.642570281124498,-1.194100371540698,4
Stimulus,1,faster,-0.6385542168674698,-1.2196351584098708,4
Stimulus,1,faster,-0.6345381526104418,-1.2437397323190416,4
Stimulus,1,faster,-0.6305220883534136,-1.2624937189324001,4
Stimulus,1,faster,-0.6265060240963856,-1.273256301914829,4
Stimulus,1,faster,-0.6224899598393574,-1.2752595042127026,4
Stimulus,1,faster,-0.6184738955823293,-1.269863211594716,4
Stimulus,1,faster,-0.6144578313253012,-1.26039984777964,4
Stimulus,1,faster,-0.6104417670682731,-1.2516208560137343,4
Stimulus,1,faster,-0.606425702811245,-1.2488350095938674,4
Stimulus,1,faster,-0.6024096385542169,-1.2568979428780782,4
Stimulus,1,faster,-0.5983935742971888,-1.2792442102787691,4
Stimulus,1,faster,-0.5943775100401606,-1.3171512889558952,4
Stimulus,1,faster,-0.5903614457831325,-1.3693825077630895,4
Stimulus,1,faster,-0.5863453815261044,-1.4322801444096651,4
Stimulus,1,faster,-0.5823293172690763,-1.5002946676600453,4
Stimulus,1,faster,-0.5783132530120482,-1.5668482252058673,4
Stimulus,1,faster,-0.5742971887550201,-1.6253686487596104,4
Stimulus,1,faster,-0.570281124497992,-1.6702977092076041,4
Stimulus,1,faster,-0.5662650602409639,-1.6978885331007803,4
Stimulus,1,faster,-0.5622489959839357,-1.7066550907329407,4
Stimulus,1,faster,-0.5582329317269076,-1.6974094129373913,4
Stimulus,1,faster,-0.5542168674698795,-1.672907810391741,4
Stimulus,1,faster,-0.5502008032128514,-1.6372036646239811,4
Stimulus,1,faster,-0.5461847389558233,-1.5948581833038191,4
Stimulus,1,faster,-0.5421686746987951,-1.5501772885028136,4
Stimulus,1,faster,-0.5381526104417671,-1.5066271639251596,4
Stimulus,1,faster,-0.5341365461847389,-1.466526837207649,4
Stimulus,1,faster,-0.5301204819277109,-1.431051129016281,4
Stimulus,1,faster,-0.5261044176706827,-1.4005004082983883,4
Stimulus,1,faster,-0.5220883534136547,-1.3747365382089176,4
Stimulus,1,faster,-0.5180722891566265,-1.3536523679776304,4
Stimulus,1,faster,-0.5140562248995983,-1.3375399337606704,4
Stimulus,1,faster,-0.5100401606425703,-1.3272561307862787,4
Stimulus,1,faster,-0.5060240963855421,-1.3241416733820408,4
Stimulus,1,faster,-0.5020080321285141,-1.3297110763538456,4
Stimulus,1,faster,-0.4979919678714859,-1.3451941593959038,4
Stimulus,1,faster,-0.4939759036144578,-1.3710473594225896,4
Stimulus,1,faster,-0.4899598393574297,-1.4065653902101738,4
Stimulus,1,faster,-0.4859437751004016,-1.4497037273753215,4
Stimulus,1,faster,-0.4819277108433735,-1.497173786420336,4
Stimulus,1,faster,-0.4779116465863454,-1.5448129578605894,4
Stimulus,1,faster,-0.4738955823293173,-1.5881680606937383,4
Stimulus,1,faster,-0.46987951807228917,-1.6231780199892514,4
Stimulus,1,faster,-0.46586345381526106,-1.646821902095451,4
Stimulus,1,faster,-0.46184738955823296,-1.6575977703013451,4
Stimulus,1,faster,-0.4578313253012048,-1.6557376190818365,4
Stimulus,1,faster,-0.4538152610441767,-1.6431148438443524,4
Stimulus,1,faster,-0.4497991967871486,-1.6228662749345073,4
Stimulus,1,faster,-0.4457831325301205,-1.5988093776222252,4
Stimulus,1,faster,-0.44176706827309237,-1.5747734679348775,4
Stimulus,1,faster,-0.43775100401606426,-1.553979963097696,4
Stimulus,1,faster,-0.43373493975903615,-1.5385874264304633,4
Stimulus,1,faster,-0.42971887550200805,-1.5294809907901759,4
Stimulus,1,faster,-0.42570281124497994,-1.5263274507672415,4
Stimulus,1,faster,-0.42168674698795183,-1.5278593331381616,4
Stimulus,1,faster,-0.41767068273092367,-1.5323075561797148,4
Stimulus,1,faster,-0.41365461847389556,-1.5378716239301307,4
Stimulus,1,faster,-0.40963855421686746,-1.5431178992758225,4
Stimulus,1,faster,-0.40562248995983935,-1.5472206236588582,4
Stimulus,1,faster,-0.40160642570281124,-1.5500024988764922,4
Stimulus,1,faster,-0.39759036144578314,-1.5517833464531723,4
Stimulus,1,faster,-0.39357429718875503,-1.5530903415062103,4
Stimulus,1,faster,-0.3895582329317269,-1.5543196342166652,4
Stimulus,1,faster,-0.3855421686746988,-1.5554440735295272,4
Stimulus,1,faster,-0.3815261044176707,-1.555854661620501,4
Stimulus,1,faster,-0.37751004016064255,-1.5543829498078288,4
Stimulus,1,faster,-0.37349397590361444,-1.549512660032445,4
Stimulus,1,faster,-0.36947791164658633,-1.5397365113184711,4
Stimulus,1,faster,-0.3654618473895582,-1.5239793661309853,4
Stimulus,1,faster,-0.3614457831325301,-1.501988584858554,4
Stimulus,1,faster,-0.357429718875502,-1.4745953451302072,4
Stimulus,1,faster,-0.3534136546184739,-1.44377542547665,4
Stimulus,1,faster,-0.3493975903614458,-1.4124791590032089,4
Stimulus,1,faster,-0.3453815261044177,-1.384246599855429,4
Stimulus,1,faster,-0.3413654618473896,-1.3626713137598414,4
Stimulus,1,faster,-0.3373493975903614,-1.3508087800900193,4
Stimulus,1,faster,-0.3333333333333333,-1.350635241281705,4
Stimulus,1,faster,-0.3293172690763052,-1.3626603064117437,4
Stimulus,1,faster,-0.3253012048192771,-1.3857639308366847,4
Stimulus,1,faster,-0.321285140562249,-1.4172906726845305,4
Stimulus,1,faster,-0.3172690763052209,-1.4533874525075348,4
Stimulus,1,faster,-0.3132530120481928,-1.4895272138739517,4
Stimulus,1,faster,-0.3092369477911647,-1.5211351909711077,4
Stimulus,1,faster,-0.30522088353413657,-1.5442159091577792,4
Stimulus,1,faster,-0.30120481927710846,-1.555885976385445,4
Stimulus,1,faster,-0.2971887550200803,-1.5547401501763167,4
Stimulus,1,faster,-0.2931726907630522,-1.5410034367260745,4
Stimulus,1,faster,-0.2891566265060241,-1.5164624748033833,4
Stimulus,1,faster,-0.285140562248996,-1.4841977535175574,4
Stimulus,1,faster,-0.28112449799196787,-1.4481670427766438,4
Stimulus,1,faster,-0.27710843373493976,-1.4127026808033152,4
Stimulus,1,faster,-0.27309236947791166,-1.3819901112422592,4
Stimulus,1,faster,-0.26907630522088355,-1.359589428852973,4
Stimulus,1,faster,-0.26506024096385544,-1.3480487839232533,4
Stimulus,1,faster,-0.26104417670682734,-1.3486440510153703,4
Stimulus,1,faster,-0.2570281124497992,-1.3611815597312655,4
Stimulus,1,faster,-0.25301204819277107,-1.3843910803261215,4
Stimulus,1,faster,-0.24899598393574296,-1.4155092397564748,4
Stimulus,1,faster,-0.24497991967871485,-1.4510079830610598,4
Stimulus,1,faster,-0.24096385542168675,-1.4868641603628876,4
Stimulus,1,faster,-0.23694779116465864,-1.519008937178275,4
Stimulus,1,faster,-0.23293172690763053,-1.5437960727842064,4
Stimulus,1,faster,-0.2289156626506024,-1.5584187160262832,4
Stimulus,1,faster,-0.2248995983935743,-1.5612634218160752,4
Stimulus,1,faster,-0.22088353413654618,-1.5521123740645542,4
Stimulus,1,faster,-0.21686746987951808,-1.5321815023438932,4
Stimulus,1,faster,-0.21285140562248997,-1.5039740915840893,4
Stimulus,1,faster,-0.20883534136546184,-1.4709429320075125,4
Stimulus,1,faster,-0.20481927710843373,-1.4370371282538208,4
Stimulus,1,faster,-0.20080321285140562,-1.4061474143414114,4
Stimulus,1,faster,-0.19678714859437751,-1.3815603772716343,4
Stimulus,1,faster,-0.1927710843373494,-1.3655062914387033,4
Stimulus,1,faster,-0.18875502008032127,-1.3588481756598816,4
Stimulus,1,faster,-0.18473895582329317,-1.3610208068541034,4
Stimulus,1,faster,-0.18072289156626506,-1.3701804428482163,4
Stimulus,1,faster,-0.17670682730923695,-1.3834912953129972,4
Stimulus,1,faster,-0.17269076305220885,-1.3980107985720458,4
Stimulus,1,faster,-0.1686746987951807,-1.410660229305587,4
Stimulus,1,faster,-0.1646586345381526,-1.4192057706901693,4
Stimulus,1,faster,-0.1606425702811245,-1.4225137622477844,4
Stimulus,1,faster,-0.1566265060240964,-1.4207189270548728,4
Stimulus,1,faster,-0.15261044176706828,-1.4151507331701032,4
Stimulus,1,faster,-0.14859437751004015,-1.407989465892081,4
Stimulus,1,faster,-0.14457831325301204,-1.4017984195561224,4
Stimulus,1,faster,-0.14056224899598393,-1.3989400402591063,4
Stimulus,1,faster,-0.13654618473895583,-1.4010370311354419,4
Stimulus,1,faster,-0.13253012048192772,-1.4085836974789239,4
Stimulus,1,faster,-0.1285140562248996,-1.4207415591387236,4
Stimulus,1,faster,-0.12449799196787148,-1.4354545933101177,4
Stimulus,1,faster,-0.12048192771084337,-1.4497618043994989,4
Stimulus,1,faster,-0.11646586345381527,-1.4603127577060346,4
Stimulus,1,faster,-0.11244979919678715,-1.4639833496161045,4
Stimulus,1,faster,-0.10843373493975904,-1.458418166393622,4
Stimulus,1,faster,-0.10441767068273092,-1.44251364776219,4
Stimulus,1,faster,-0.10040160642570281,-1.416625070706561,4
Stimulus,1,faster,-0.0963855421686747,-1.382455448025349,4
Stimulus,1,faster,-0.09236947791164658,-1.3431516686300666,4
Stimulus,1,faster,-0.08835341365461848,-1.3022171577620139,4
Stimulus,1,faster,-0.08433734939759036,-1.2634066310791834,4
Stimulus,1,faster,-0.08032128514056225,-1.2300242355104005,4
Stimulus,1,faster,-0.07630522088353414,-1.2041294533792177,4
Stimulus,1,faster,-0.07228915662650602,-1.187706531434578,4
Stimulus,1,faster,-0.06827309236947791,-1.1801873271348482,4
Stimulus,1,faster,-0.0642570281124498,-1.1803534366480106,4
Stimulus,1,faster,-0.060240963855421686,-1.1861309919488567,4
Stimulus,1,faster,-0.05622489959839357,-1.1949816325405525,4
Stimulus,1,faster,-0.05220883534136546,-1.2043418929119236,4
Stimulus,1,faster,-0.04819277108433735,-1.2118887371720695,4
Stimulus,1,faster,-0.04417670682730924,-1.2158833016994282,4
Stimulus,1,faster,-0.040160642570281124,-1.2152531900456822,4
Stimulus,1,faster,-0.03614457831325301,-1.2095233639859275,4
Stimulus,1,faster,-0.0321285140562249,-1.1991372390598989,4
Stimulus,1,faster,-0.028112449799196786,-1.1846640470181515,4
Stimulus,1,faster,-0.024096385542168676,-1.1672374245310442,4
Stimulus,1,faster,-0.020080321285140562,-1.148298997905557,4
Stimulus,1,faster,-0.01606425702811245,-1.1291392935099118,4
Stimulus,1,faster,-0.012048192771084338,-1.1127099655028176,4
Stimulus,1,faster,-0.008032128514056224,-1.1004917353420636,4
Stimulus,1,faster,-0.004016064257028112,-1.0946785273057396,4
Stimulus,1,faster,0.0,-1.097318569668651,4
Stimulus,1,faster,0.004016064257028112,-1.1099645915830967,4
Stimulus,1,faster,0.008032128514056224,-1.1337852692479444,4
Stimulus,1,faster,0.012048192771084338,-1.1684794016519868,4
Stimulus,1,faster,0.01606425702811245,-1.2126784441744063,4
Stimulus,1,faster,0.020080321285140562,-1.2636643982118103,4
Stimulus,1,faster,0.024096385542168676,-1.3172724185787112,4
Stimulus,1,faster,0.028112449799196786,-1.3694195651614114,4
Stimulus,1,faster,0.0321285140562249,-1.414749664531418,4
Stimulus,1,faster,0.03614457831325301,-1.4488667809556177,4
Stimulus,1,faster,0.040160642570281124,-1.4686222648773395,4
Stimulus,1,faster,0.04417670682730924,-1.4725746595458793,4
Stimulus,1,faster,0.04819277108433735,-1.4621783246180018,4
Stimulus,1,faster,0.05220883534136546,-1.4403481225122623,4
Stimulus,1,faster,0.05622489959839357,-1.412233402072277,4
Stimulus,1,faster,0.060240963855421686,-1.3840826464507463,4
Stimulus,1,faster,0.0642570281124498,-1.3619897127493654,4
Stimulus,1,faster,0.06827309236947791,-1.3519748794995785,4
Stimulus,1,faster,0.07228915662650602,-1.3569133377099938,4
Stimulus,1,faster,0.07630522088353414,-1.3774507274357801,4
Stimulus,1,faster,0.08032128514056225,-1.4112106886042588,4
Stimulus,1,faster,0.08433734939759036,-1.4524766812104388,4
Stimulus,1,faster,0.08835341365461848,-1.4955044374380493,4
Stimulus,1,faster,0.09236947791164658,-1.5315919308768136,4
Stimulus,1,faster,0.0963855421686747,-1.5532041222343573,4
Stimulus,1,faster,0.10040160642570281,-1.5547337288822642,4
Stimulus,1,faster,0.10441767068273092,-1.5324551009596175,4
Stimulus,1,faster,0.10843373493975904,-1.489604410912108,4
Stimulus,1,faster,0.11244979919678715,-1.4289079276072563,4
Stimulus,1,faster,0.11646586345381527,-1.3576407473599796,4
Stimulus,1,faster,0.12048192771084337,-1.2849016744445128,4
Stimulus,1,faster,0.12449799196787148,-1.219725761376068,4
Stimulus,1,faster,0.1285140562248996,-1.1719744629940594,4
Stimulus,1,faster,0.13253012048192772,-1.1469288658222025,4
Stimulus,1,faster,0.13654618473895583,-1.1475954688640877,4
Stimulus,1,faster,0.14056224899598393,-1.1733307982574612,4
Stimulus,1,faster,0.14457831325301204,-1.2191640564249315,4
Stimulus,1,faster,0.14859437751004015,-1.2807597068635797,4
Stimulus,1,faster,0.15261044176706828,-1.3484262160632638,4
Stimulus,1,faster,0.1566265060240964,-1.4139050562218023,4
Stimulus,1,faster,0.1606425702811245,-1.4699798769128725,4
Stimulus,1,faster,0.1646586345381526,-1.5108937767308732,4
Stimulus,1,faster,0.1686746987951807,-1.5357672831176037,4
Stimulus,1,faster,0.17269076305220885,-1.5437207094759158,4
Stimulus,1,faster,0.17670682730923695,-1.5374541976365288,4
Stimulus,1,faster,0.18072289156626506,-1.5212618671484517,4
Stimulus,1,faster,0.18473895582329317,-1.4994644807206532,4
Stimulus,1,faster,0.18875502008032127,-1.4785350182053576,4
Stimulus,1,faster,0.1927710843373494,-1.4613888772556705,4
Stimulus,1,faster,0.19678714859437751,-1.4501710094333031,4
Stimulus,1,faster,0.20080321285140562,-1.4454717139518674,4
Stimulus,1,faster,0.20481927710843373,-1.4453732118084486,4
Stimulus,1,faster,0.20883534136546184,-1.4497290941206833,4
Stimulus,1,faster,0.21285140562248997,-1.4540631711448264,4
Stimulus,1,faster,0.21686746987951808,-1.454961859402169,4
Stimulus,1,faster,0.22088353413654618,-1.4492675293076442,4
Stimulus,1,faster,0.2248995983935743,-1.4333910424485172,4
Stimulus,1,faster,0.2289156626506024,-1.4078803324018843,4
Stimulus,1,faster,0.23293172690763053,-1.370121357053228,4
Stimulus,1,faster,0.23694779116465864,-1.3198843134256841,4
Stimulus,1,faster,0.24096385542168675,-1.2577809332806484,4
Stimulus,1,faster,0.24497991967871485,-1.1841163556697578,4
Stimulus,1,faster,0.24899598393574296,-1.1037192558375635,4
Stimulus,1,faster,0.25301204819277107,-1.0174438727246609,4
Stimulus,1,faster,0.2570281124497992,-0.9287901865146326,4
Stimulus,1,faster,0.26104417670682734,-0.8416392403825687,4
Stimulus,1,faster,0.26506024096385544,-0.7588298862518934,4
Stimulus,1,faster,0.26907630522088355,-0.6873362180507745,4
Stimulus,1,faster,0.27309236947791166,-0.6283842236983869,4
Stimulus,1,faster,0.27710843373493976,-0.5841324368621313,4
Stimulus,1,faster,0.28112449799196787,-0.555312919446181,4
Stimulus,1,faster,0.285140562248996,-0.5400897502668961,4
Stimulus,1,faster,0.2891566265060241,-0.5384140641330311,4
Stimulus,1,faster,0.2931726907630522,-0.5447194826820126,4
Stimulus,1,faster,0.2971887550200803,-0.554808050503523,4
Stimulus,1,faster,0.30120481927710846,-0.564577373605768,4
Stimulus,1,faster,0.30522088353413657,-0.569777044452377,4
Stimulus,1,faster,0.3092369477911647,-0.5719273014262044,4
Stimulus,1,faster,0.3132530120481928,-0.5699386398896994,4
Stimulus,1,faster,0.3172690763052209,-0.5665795281601361,4
Stimulus,1,faster,0.321285140562249,-0.5664796233003713,4
Stimulus,1,faster,0.3253012048192771,-0.5739954375983248,4
Stimulus,1,faster,0.3293172690763052,-0.5976485073917849,4
Stimulus,1,faster,0.3333333333333333,-0.6391097231729971,4
Stimulus,1,faster,0.3373493975903614,-0.7008190096425839,4
Stimulus,1,faster,0.3413654618473896,-0.7816828532380665,4
Stimulus,1,faster,0.3453815261044177,-0.876480393436606,4
Stimulus,1,faster,0.3493975903614458,-0.9826243459539472,4
Stimulus,1,faster,0.3534136546184739,-1.0896766311860056,4
Stimulus,1,faster,0.357429718875502,-1.1894435091564193,4
Stimulus,1,faster,0.3614457831325301,-1.2746719774381225,4
Stimulus,1,faster,0.3654618473895582,-1.3387805855657153,4
Stimulus,1,faster,0.36947791164658633,-1.3833957355851922,4
Stimulus,1,faster,0.37349397590361444,-1.4066122340300988,4
Stimulus,1,faster,0.37751004016064255,-1.412388747918527,4
Stimulus,1,faster,0.3815261044176707,-1.406538745605822,4
Stimulus,1,faster,0.3855421686746988,-1.3941563354439932,4
Stimulus,1,faster,0.3895582329317269,-1.3854384800002622,4
Stimulus,1,faster,0.39357429718875503,-1.382019565820697,4
Stimulus,1,faster,0.39759036144578314,-1.3860752731979475,4
Stimulus,1,faster,0.40160642570281124,-1.3970151476224593,4
Stimulus,1,faster,0.40562248995983935,-1.410587171912056,4
Stimulus,1,faster,0.40963855421686746,-1.425414867223507,4
Stimulus,1,faster,0.41365461847389556,-1.433551058488515,4
Stimulus,1,faster,0.41767068273092367,-1.4304861386028935,4
Stimulus,1,faster,0.42168674698795183,-1.4128566321506328,4
Stimulus,1,faster,0.42570281124497994,-1.3778858407445378,4
Stimulus,1,faster,0.42971887550200805,-1.3313655137140197,4
Stimulus,1,faster,0.43373493975903615,-1.2735901168014563,4
Stimulus,1,faster,0.43775100401606426,-1.2093047429686312,4
Stimulus,1,faster,0.44176706827309237,-1.1437058477452067,4
Stimulus,1,faster,0.4457831325301205,-1.0800152409272012,4
Stimulus,1,faster,0.4497991967871486,-1.0253672820467132,4
Stimulus,1,faster,0.4538152610441767,-0.9782696484157917,4
Stimulus,1,faster,0.4578313253012048,-0.9384339060618297,4
Stimulus,1,faster,0.46184738955823296,-0.9039940025524394,4
Stimulus,1,faster,0.46586345381526106,-0.8713442770372494,4
Stimulus,1,faster,0.46987951807228917,-0.840643786983105,4
Stimulus,1,faster,0.4738955823293173,-0.8073855954262324,4
Stimulus,1,faster,0.4779116465863454,-0.771426356629421,4
Stimulus,1,faster,0.4819277108433735,-0.7336440386594586,4
Stimulus,1,faster,0.4859437751004016,-0.6946085521893386,4
Stimulus,1,faster,0.4899598393574297,-0.6625282693097827,4
Stimulus,1,faster,0.4939759036144578,-0.6374958104038891,4
Stimulus,1,faster,0.4979919678714859,-0.6225949690380949,4
Stimulus,1,faster,0.5020080321285141,-0.6197472370069125,4
Stimulus,1,faster,0.5060240963855421,-0.6281630839194497,4
Stimulus,1,faster,0.5100401606425703,-0.6498802273556128,4
Stimulus,1,faster,0.5140562248995983,-0.6791481067313009,4
Stimulus,1,faster,0.5180722891566265,-0.7125029246951096,4
Stimulus,1,faster,0.5220883534136547,-0.7459604063557068,4
Stimulus,1,faster,0.5261044176706827,-0.7748269432983541,4
Stimulus,1,faster,0.5301204819277109,-0.7999426000010295,4
Stimulus,1,faster,0.5341365461847389,-0.8170758417460839,4
Stimulus,1,faster,0.5381526104417671,-0.8267628955085968,4
Stimulus,1,faster,0.5421686746987951,-0.8306382009917774,4
Stimulus,1,faster,0.5461847389558233,-0.8295542053440128,4
Stimulus,1,faster,0.5502008032128514,-0.8315981743939965,4
Stimulus,1,faster,0.5542168674698795,-0.8364334100274222,4
Stimulus,1,faster,0.5582329317269076,-0.8471271991818197,4
Stimulus,1,faster,0.5622489959839357,-0.8660778918047661,4
Stimulus,1,faster,0.5662650602409639,-0.893464953316472,4
Stimulus,1,faster,0.570281124497992,-0.9341101478364847,4
Stimulus,1,faster,0.5742971887550201,-0.984198197387894,4
Stimulus,1,faster,0.5783132530120482,-1.0429200734395745,4
Stimulus,1,faster,0.5823293172690763,-1.1083725461752694,4
Stimulus,1,faster,0.5863453815261044,-1.1768339150311817,4
Stimulus,1,faster,0.5903614457831325,-1.248350158721837,4
Stimulus,1,faster,0.5943775100401606,-1.316153505297447,4
Stimulus,1,faster,0.5983935742971888,-1.376445764079738,4
Stimulus,1,faster,0.6024096385542169,-1.4253419309208601,4
Stimulus,1,faster,0.606425702811245,-1.4583131252062305,4
Stimulus,1,faster,0.6104417670682731,-1.4766368354687331,4
Stimulus,1,faster,0.6144578313253012,-1.4758515020509837,4
Stimulus,1,faster,0.6184738955823293,-1.4568354829168797,4
Stimulus,1,faster,0.6224899598393574,-1.4218203426465157,4
Stimulus,1,faster,0.6265060240963856,-1.3730725102242032,4
Stimulus,1,faster,0.6305220883534136,-1.3194931319762047,4
Stimulus,1,faster,0.6345381526104418,-1.262626460530054,4
Stimulus,1,faster,0.6385542168674698,-1.2073344842190818,4
Stimulus,1,faster,0.642570281124498,-1.1573005197740103,4
Stimulus,1,faster,0.6465863453815262,-1.1134679839386996,4
Stimulus,1,faster,0.6506024096385542,-1.080014479290392,4
Stimulus,1,faster,0.6546184738955824,-1.0520624798282474,4
Stimulus,1,faster,0.6586345381526104,-1.0275153626838434,4
Stimulus,1,faster,0.6626506024096386,-1.0034371990885191,4
Stimulus,1,faster,0.6666666666666666,-0.975982295515689,4
Stimulus,1,faster,0.6706827309236948,-0.947247892312907,4
Stimulus,1,faster,0.6746987951807228,-0.9137964908158445,4
Stimulus,1,faster,0.678714859437751,-0.8770527987540006,4
Stimulus,1,faster,0.6827309236947792,-0.8399810926687967,4
Stimulus,1,faster,0.6867469879518072,-0.8067261846794432,4
Stimulus,1,faster,0.6907630522088354,-0.780919461922161,4
Stimulus,1,faster,0.6947791164658634,-0.7638681974927938,4
Stimulus,1,faster,0.6987951807228916,-0.7574995092315636,4
Stimulus,1,faster,0.7028112449799196,-0.7615343911821527,4
Stimulus,1,faster,0.7068273092369478,-0.7744588925456118,4
Stimulus,1,faster,0.7108433734939759,-0.7932955270437565,4
Stimulus,1,faster,0.714859437751004,-0.8128380304613757,4
Stimulus,1,faster,0.7188755020080321,-0.8304925593725542,4
Stimulus,1,faster,0.7228915662650602,-0.8445056322839815,4
Stimulus,1,faster,0.7269076305220884,-0.8556921721188138,4
Stimulus,1,faster,0.7309236947791165,-0.8655088729906865,4
Stimulus,1,faster,0.7349397590361446,-0.8761864284345989,4
Stimulus,1,faster,0.7389558232931727,-0.892680949909891,4
Stimulus,1,faster,0.7429718875502008,-0.9192083962085421,4
Stimulus,1,faster,0.7469879518072289,-0.9590150760193924,4
Stimulus,1,faster,0.751004016064257,-1.0134735492210243,4
Stimulus,1,faster,0.7550200803212851,-1.0790446886508624,4
Stimulus,1,faster,0.7590361445783133,-1.1520681095486567,4
Stimulus,1,faster,0.7630522088353414,-1.2265964739541109,4
Stimulus,1,faster,0.7670682730923695,-1.2961523072692214,4
Stimulus,1,faster,0.7710843373493976,-1.3548078314405163,4
Stimulus,1,faster,0.7751004016064257,-1.396274177130025,4
Stimulus,1,faster,0.7791164658634538,-1.418852518031413,4
Stimulus,1,faster,0.7831325301204819,-1.4235160350443608,4
Stimulus,1,faster,0.7871485943775101,-1.414954233649543,4
Stimulus,1,faster,0.7911646586345381,-1.3981954378157881,4
Stimulus,1,faster,0.7951807228915663,-1.3792044386929299,4
Stimulus,1,faster,0.7991967871485943,-1.3648389656429158,4
Stimulus,1,faster,0.8032128514056225,-1.359956354187709,4
Stimulus,1,faster,0.8072289156626506,-1.3672299808824548,4
Stimulus,1,faster,0.8112449799196787,-1.38635455149193,4
Stimulus,1,faster,0.8152610441767069,-1.4120365130342114,4
